ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports
94805,118,191,278,9160,896,7,5,169,0,10824,367,3.39,95534.0,29.7,34.1,18.9,10.7,42.6,14783,733000.65,0.3854,0.2986733596271065,0.8797554347826086,0.1192255434782608,0.0622086769451416,0.0392874077084603,26.56324423195356,5.080555728514868,1520.526734981168,Contra Costa,1.0,4.0,0.0,4.0
92881,656,489,1146,21766,935,6,21,361,0,25380,856,3.37,125134.0,32.3,43.6,11.7,5.8,34.0,31061,784120.55,0.3979,0.1731257590813735,0.8807251908396947,0.0876802374893978,0.0131390085017113,0.0533497154681841,20.694410958263365,4.929051630150207,915.5881168868624,Riverside ,2.0,23.0,3.0,20.0
91103,120,405,485,16365,916,13,5,201,0,18510,619,3.34,73705.0,51.1,20.3,11.0,14.5,34.9,26909,963744.74,0.5477,0.5463443396226415,0.6362065240872758,0.3620652408727587,0.1288915094339622,0.1886417488343652,31.36539991204712,5.759970595260794,1043.5580358301013,Los Angeles,2.0,29.0,29.0,0.0
90089,1,11,53,351,30,0,0,4,0,450,15,3.33,,18.8,43.1,28.8,5.4,57.1,3498,,,1.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0
91411,124,288,498,13891,933,7,3,236,0,15980,531,3.32,67430.0,48.0,34.2,7.9,6.8,37.3,23902,934740.71,0.4487,0.7147283390505699,0.306114074681986,0.693885925318014,0.0886356091623326,0.1925326326496016,47.70070926058506,7.189867421768228,2031.5757960168796,Los Angeles,5.0,26.0,26.0,0.0
92627,719,917,1559,40480,1776,22,19,590,0,46082,1529,3.32,94833.0,41.5,48.5,4.8,0.8,40.6,62575,1139782.4,0.4612,0.6079219547445914,0.4953246753246753,0.4592207792207792,0.0467910211824217,0.106374386146291,24.68344423231788,5.770873304592802,1353.3153099487577,Orange ,1.0,2.0,2.0,0.0
94803,329,376,666,17938,1443,9,8,314,0,21083,699,3.32,101696.0,26.4,33.7,21.3,13.3,40.9,27133,738324.87,0.4108,0.2732639261564881,0.8108380338436745,0.1854351329572925,0.0276913169475152,0.077702952712203,17.905695526131552,3.823060899180447,1345.616007970845,Contra Costa,0.0,0.0,0.0,0.0
94599,56,50,97,1909,129,0,1,25,0,2267,75,3.31,69769.0,21.8,68.2,3.6,3.2,32.2,3421,1354312.41,0.5487,0.359365466748017,0.5036855036855037,0.2712530712530712,0.1330079316656497,0.0855154126615843,19.9402103218854,4.30329348474323,1126.065647,Napa ,6.0,14.0,14.0,0.0
94605,261,584,893,26011,1656,6,7,396,0,29814,986,3.31,83026.0,24.8,16.4,8.5,41.9,40.7,45334,723317.88,0.4795,0.4078634308827028,0.7129186602870813,0.2853926259499015,0.1008803235783963,0.1233367225144776,28.887953617562395,3.91553261967578,961.3803957630304,Alameda ,3.0,3.0,3.0,0.0
94517,329,242,402,9359,586,3,0,120,0,11041,365,3.31,144097.0,10.4,69.6,10.7,2.1,55.6,12200,1061445.65,0.4354,0.0997935306262904,0.9406534785507892,0.0095576794843298,0.0362468456067905,0.0156729413715896,7.013378669319721,3.601312886085567,665.3086117379812,Contra Costa,0.0,0.0,0.0,0.0
92831,262,422,981,21077,1146,12,20,367,0,24287,801,3.3,79461.0,39.2,36.6,17.6,2.1,43.7,36859,882951.09,0.4868,0.5779372631239417,0.494040032985981,0.4992878026838593,0.0641883719054915,0.1671707372745948,30.95658451926585,6.379954444420281,1413.3487880054588,Orange ,26.0,42.0,38.0,4.0
92120,351,527,782,21590,1448,1,1,295,0,24995,823,3.29,103596.0,17.5,65.2,6.1,5.5,54.4,29172,919744.26,0.443,0.3508316008316008,0.6928414007019835,0.2916496612521427,0.0317047817047817,0.0810169258290904,9.245156177251271,3.831909778543329,798.8957907982171,San Diego,3.0,5.0,5.0,0.0
95112,529,805,2266,32859,2183,21,11,459,0,39133,1285,3.28,83224.0,42.7,22.8,25.0,4.8,39.3,58489,966756.55,0.4755,0.7015112137838098,0.3510956397554335,0.597491855223814,0.1210896140148233,0.170552597760235,35.93319043640084,5.714754347964861,927.674512579738,Santa Clara,79.0,161.0,161.0,0.0
95020,1500,957,2629,45054,2254,5,9,781,0,53189,1743,3.28,117236.0,56.5,28.5,9.5,1.5,28.2,67851,1020019.27,0.4287,0.3420611113935635,0.7920469994173626,0.1788211303165663,0.0341145965732879,0.0726291854295777,25.248844904576377,4.156876279177502,701.2258194811051,Santa Clara,19.0,63.0,24.0,39.0
95835,324,571,820,24508,1627,19,2,334,0,28205,924,3.28,106843.0,17.8,31.3,28.5,14.2,48.8,41051,558720.67,0.3716,0.3466043787477339,0.7833591800957453,0.2127300923740813,0.0260772556128852,0.0318440252800078,10.9693384120889,2.376963701214475,492.3991299006887,Sacramento ,2.0,4.0,4.0,0.0
90639,1,1,1,82,5,0,0,2,0,92,3,3.26,,18.2,48.3,21.8,4.4,34.3,2103,,,,,,,,,,,,0.0,0.0,0.0,0.0
91745,446,751,1017,38270,2139,50,13,607,0,43293,1408,3.25,94608.0,45.0,11.7,40.2,0.9,34.1,54853,834705.17,0.4288,0.2328775522717518,0.8702272194893418,0.1018973998594518,0.0356858176466981,0.0842259184792542,33.181065733191375,6.581753758898024,2242.980860284171,Los Angeles,1.0,4.0,0.0,4.0
94513,1515,1106,2497,45400,2633,5,3,638,0,53797,1749,3.25,124673.0,23.8,49.1,11.8,8.7,36.7,66087,790081.85,0.4036,0.1956297477257807,0.9201667346291512,0.0652439853201033,0.0302447716402513,0.0654864840265768,23.308218156119445,5.110514630881167,638.6877110473202,Contra Costa,25.0,58.0,42.0,16.0
93023,809,344,698,14567,1070,1,0,231,0,17720,576,3.25,79815.0,19.5,73.4,2.8,0.3,41.1,21691,1044158.14,0.4885,0.3084641718805336,0.7547129845371743,0.1025206524041516,0.0580805099752095,0.0827691736993415,13.160998137188232,4.042751550074654,265.3932847249104,Ventura ,5.0,26.0,10.0,16.0
95757,504,826,999,34504,2161,8,4,448,0,39454,1282,3.25,117356.0,17.7,24.2,37.2,11.6,42.0,52105,679388.26,0.3947,0.2619700919193305,0.9219862876922053,0.0676296345603408,0.0176979009466319,0.1051176203361709,14.686417557380006,3.4686293036254674,830.5814391833175,Sacramento ,3.0,6.0,6.0,0.0
95005,220,104,197,4613,346,1,0,75,0,5556,180,3.24,89761.0,12.0,83.0,1.5,0.3,40.8,8020,929532.28,0.4364,0.3477079796264856,0.8774193548387097,0.0496774193548387,0.0064516129032258,0.0468690941161648,8.066215526103216,4.084232284291848,569.6500621812096,Santa Cruz,0.0,0.0,0.0,0.0
91016,332,558,1018,27155,1416,11,11,430,0,30931,999,3.23,88285.0,43.9,31.6,14.3,4.7,42.1,41507,895270.17,0.4362,0.4962927691993742,0.6997700855792566,0.2845190956699451,0.0480919665328889,0.0890815733385003,26.35444911548604,6.484061667654507,1128.7633499572532,Los Angeles,2.0,7.0,7.0,0.0
93021,709,639,1147,27104,1469,5,2,366,0,31441,1010,3.21,125801.0,32.3,52.4,7.0,3.0,42.3,38030,861255.22,0.3929,0.2220747989053818,0.8633585330545279,0.1128357728808106,0.0208972551621195,0.0492277738311363,16.89513243625051,4.811806236459694,681.4290088966679,Ventura ,6.0,12.0,12.0,0.0
95073,343,195,362,8379,690,0,1,129,0,10099,324,3.21,105508.0,17.4,75.9,2.4,0.1,42.1,11359,1250378.3,0.4626,0.2474251497005988,0.7322886779960274,0.0763628338115206,0.0388023952095808,0.1087591887343902,6.91839992295863,2.69934060298539,978.2691534,Santa Cruz,0.0,0.0,0.0,0.0
92109,479,697,881,27658,1853,1,4,325,0,31898,1023,3.21,95170.0,15.3,73.8,4.1,1.7,67.5,45333,1256413.88,0.4415,0.6863093610427491,0.3743865389109605,0.6162654825893901,0.0447543523835566,0.0827879002299663,9.182108605284215,3.927255506934845,971.6134736609092,San Diego,4.0,9.0,9.0,0.0
91020,55,107,131,5038,425,9,1,71,0,5837,187,3.2,59412.0,18.4,48.4,21.3,1.2,42.7,7869,907656.01,0.4758,0.7245657568238213,0.4092753623188406,0.5907246376811595,0.064516129032258,0.1627276249515691,24.25197707156,6.59903560670479,1268.131247,Los Angeles,0.0,0.0,0.0,0.0
90004,126,639,558,28309,2126,27,6,362,0,32153,1028,3.2,54947.0,47.0,19.8,25.3,3.9,37.6,59621,1432395.79,0.5451,0.8366245333093428,0.1951394422310757,0.8038645418326693,0.1663442940038684,0.1728964878295291,40.96825877930209,6.3852994576465,1538.4921316745588,Los Angeles,3.0,25.0,25.0,0.0
91791,297,465,788,23276,1199,16,7,361,0,26409,842,3.19,89794.0,49.6,13.3,29.0,4.0,35.3,34411,818920.92,0.4534,0.331834363874836,0.7538679161877818,0.2431261603748563,0.0687652239085628,0.0868459514761765,25.7719818771914,5.75744405402399,1235.4315418962387,Los Angeles,0.0,0.0,0.0,0.0
91360,837,643,1192,29931,1802,18,5,451,0,34879,1112,3.19,99229.0,23.8,62.8,6.5,1.8,42.4,42984,916263.9,0.4491,0.322346002621232,0.7802730636723236,0.2149419420696695,0.0680209698558322,0.07482861832577,15.234717808753894,4.545446947453597,1134.0177815902882,Ventura ,11.0,40.0,18.0,22.0
93950,254,224,321,9604,902,1,3,138,3,11450,363,3.17,92980.0,11.4,75.5,7.4,0.7,55.4,15169,1273823.81,0.4274,0.5326103105036398,0.6473447563494957,0.3321181188479766,0.0488783241717426,0.0559984057393383,5.792675012134925,2.386465310787646,291.49871725307304,Monterey ,6.0,15.0,11.0,4.0
94505,629,227,678,10635,564,3,0,178,0,12914,408,3.16,138339.0,19.3,66.8,5.0,3.5,32.2,15796,789018.03,0.3874,0.1163000360620266,0.9861597465399368,0.0121727530431882,0.0209159754778218,0.0706949023586102,13.23068755237247,3.7974806483698873,441.26995824389536,Contra Costa,0.0,0.0,0.0,0.0
90802,130,404,613,19534,1301,13,12,286,0,22293,703,3.15,62720.0,34.8,36.8,7.9,13.9,43.8,39036,498641.43,0.4417,0.7937995337995338,0.0710049285773953,0.9251106841533706,0.1555244755244755,0.1665800145575543,38.82273931926756,5.872389405850673,754.8715025633429,Los Angeles,86.0,152.0,150.0,2.0
92865,342,307,1124,15284,672,20,6,240,0,17995,567,3.15,118212.0,39.7,36.8,15.3,1.1,40.4,21384,876582.78,0.3577,0.3439013650374284,0.7414683108689418,0.2084886722110696,0.0274475267870248,0.0641909316828433,25.062847006856902,6.155169019901208,1352.5160770779362,Orange ,0.0,0.0,0.0,0.0
92373,622,491,1035,22651,1225,3,15,337,1,26380,831,3.15,86430.0,24.6,55.6,9.8,5.0,54.5,32340,688155.46,0.4969,0.4707261783788009,0.5812487007137412,0.4129997921141986,0.0508872039396545,0.0566921215549479,24.4712023898319,6.115293514629612,607.7350735831201,San Bernardino,1.0,4.0,0.0,4.0
94931,395,128,436,6595,403,0,0,126,0,8083,254,3.14,95131.0,16.9,74.2,1.7,0.8,34.7,8966,692651.72,0.3998,0.4032212489403786,0.7312787239794539,0.2281697756150311,0.0158236790053687,0.0875545119087554,14.599513129259424,4.504978276095849,879.647524418986,Sonoma ,4.0,5.0,5.0,0.0
92116,236,483,535,20279,1555,3,1,247,1,23340,733,3.14,83869.0,29.3,54.3,6.0,5.5,56.7,31470,844267.27,0.4339,0.6619589141599413,0.4287457702335386,0.5662617185333112,0.0558816336512594,0.0749372078974978,14.449080488201728,4.565746404885009,1316.3589777375985,San Diego,0.0,0.0,0.0,0.0
95006,349,133,286,6459,417,1,2,109,0,7756,243,3.13,120243.0,10.3,81.1,1.0,0.7,42.6,8873,732064.38,0.3816,0.2026032823995472,0.9515842839036756,0.0352344740177439,0.0175438596491228,0.0553364138397385,6.492153521603849,2.79599403752982,483.599298564357,Santa Cruz,0.0,0.0,0.0,0.0
91803,116,333,545,19474,1129,20,1,333,0,21951,686,3.13,72773.0,41.1,7.8,46.9,1.8,34.7,29223,864175.47,0.4412,0.5141971605678864,0.7083694500626023,0.2850813830299528,0.0523895220955808,0.1603465465671949,33.625903573597235,6.970725290140872,1303.3925821380712,Los Angeles,0.0,0.0,0.0,0.0
95747,1252,1205,2304,50184,3171,18,1,612,0,58747,1835,3.12,119601.0,12.6,63.0,16.7,2.4,46.4,72208,651360.96,0.4024,0.2047863116112374,0.8695927568091211,0.1176273333581728,0.0344907318201086,0.0562649197801587,13.17753449930649,3.936916492636604,592.9939858886373,Placer ,3.0,7.0,7.0,0.0
95018,260,115,253,5817,437,1,0,102,0,6985,218,3.12,106597.0,9.1,79.5,2.7,0.3,53.6,5853,811644.88,0.4073,0.2233542319749216,0.948951048951049,0.0279720279720279,0.0058777429467084,0.0548436699128652,7.77329922362096,4.74767886524186,514.1157256,Santa Cruz,1.0,1.0,1.0,0.0
91913,365,866,1058,36272,1780,1,2,402,0,40746,1269,3.11,114352.0,50.3,13.6,24.1,7.5,39.8,53725,811332.86,0.4163,0.2920033615618333,0.7724938875305624,0.2072127139364303,0.0164199366474885,0.0524091767477516,17.6816464886363,4.13422424549133,1008.0982517321396,San Diego,0.0,0.0,0.0,0.0
95062,732,517,868,23845,1930,1,2,362,0,28257,880,3.11,91801.0,21.1,69.7,3.6,1.0,48.1,36278,1276259.29,0.4775,0.4488745131691861,0.6173435519884135,0.2816969404381148,0.0588817743745461,0.1176847977684797,13.92114229442504,4.07493929747907,811.6029557533692,Santa Cruz,4.0,22.0,6.0,16.0
94066,289,696,975,28911,2211,16,5,325,0,33428,1037,3.1,117747.0,27.8,27.9,34.1,1.4,42.7,43846,1207444.81,0.4102,0.3920172458845048,0.6188094355934297,0.3771767321230085,0.0606872223673896,0.0535456524229579,22.208308987392087,4.54483629267893,1529.5106716696132,San Mateo,3.0,19.0,7.0,12.0
91755,71,339,267,17867,1289,20,3,265,0,20121,624,3.1,66355.0,21.4,5.7,70.3,0.9,29.1,27197,824805.43,0.4448,0.5402138540213854,0.6493421052631579,0.3461622807017543,0.0950720595072059,0.1242028770576894,26.265851351854057,5.585427748003887,1174.175593257035,Los Angeles,0.0,0.0,0.0,0.0
92592,1628,1059,2296,51445,2781,4,15,796,0,60024,1859,3.1,114281.0,26.4,52.2,11.5,3.5,38.8,82090,703762.51,0.393,0.2296012082125801,0.9000856631103497,0.0760844171014718,0.0167353769541613,0.0584288612421479,15.131072801768545,3.719849437320228,637.6902970484775,Riverside ,13.0,42.0,32.0,10.0
94124,365,485,2004,22932,2553,16,73,391,0,28819,892,3.1,66618.0,24.0,8.2,35.9,27.6,25.3,35982,863294.44,0.5206,0.4887013595874355,0.5936641483516484,0.401356456043956,0.1659634317862166,0.1798229693128193,46.5833761210416,6.301180211097085,875.1196193639367,San Francisco,1.0,2.0,2.0,0.0
95110,155,322,645,12838,665,10,9,124,0,14768,456,3.09,119408.0,55.4,21.5,14.6,2.7,39.7,20377,857395.0,0.459,0.6060015003750938,0.4398784355179704,0.5543076109936576,0.0745686421605401,0.1003320190910977,31.05322218179132,5.906770628443022,1670.299956773309,Santa Clara,68.0,156.0,144.0,12.0
95448,987,345,858,16091,782,1,1,250,0,19315,596,3.09,100267.0,24.6,69.1,1.5,0.0,47.1,16596,1059446.36,0.4908,0.3524687685901249,0.850771456123433,0.1328351012536162,0.0242415229030339,0.0927741466957153,11.997517290061744,4.247277095677732,727.2894757212149,Sonoma ,27.0,63.0,63.0,0.0
93619,1356,776,1670,31695,1564,1,1,378,1,37442,1155,3.09,121444.0,24.0,56.4,13.0,2.0,44.3,48320,582788.96,0.3757,0.1292179967862881,0.9736622877282922,0.0018583787247677,0.0125870380289234,0.0437956204379562,10.524846801970613,4.655574927455974,293.577169517959,Fresno ,0.0,0.0,0.0,0.0
91324,217,381,663,18945,1234,6,4,275,0,21725,662,3.05,88003.0,36.5,34.1,20.3,5.2,40.9,29328,867887.27,0.4488,0.5146839223494276,0.5570597855715065,0.4247683081955297,0.0651070184171229,0.1159295982433869,39.203420181859215,6.320571982651067,1215.919539747277,Los Angeles,6.0,9.0,9.0,0.0
90042,261,643,891,33408,2354,19,1,493,0,38070,1155,3.03,81853.0,58.7,21.8,13.4,1.8,38.3,59658,929306.23,0.4431,0.5471598541546728,0.5873715124816447,0.4077643171806167,0.0716753022452504,0.1096129710661103,30.93912277674773,5.143165727404833,856.0928657892721,Los Angeles,8.0,153.0,145.0,8.0
93065,1384,1112,2432,53665,2782,26,4,747,0,62152,1885,3.03,102654.0,25.8,58.2,10.8,1.6,36.0,72991,769002.59,0.4293,0.2699452250535842,0.8115446654889008,0.1767416852292802,0.0294514566960387,0.0763114742803599,18.00882399184357,4.42791551135117,1057.795955461234,Ventura ,8.0,41.0,21.0,20.0
91384,584,307,749,15931,852,2,9,255,0,18689,564,3.02,119866.0,38.5,41.2,8.2,5.2,29.6,28693,744144.22,0.3641,0.1400744772271555,0.8888888888888888,0.0695322376738306,0.0219134918361501,0.0403916231285946,13.710738562179056,5.119342969161063,1947.8056256531972,Los Angeles,0.0,0.0,0.0,0.0
91502,67,128,327,6958,472,4,22,112,0,8090,244,3.02,52906.0,28.0,45.8,17.1,3.5,40.1,12044,733920.2,0.5002,0.893490054249548,0.1130217028380634,0.8869782971619365,0.2151898734177215,0.1696591853699085,45.56764545971155,8.67291307420032,1770.992278591739,Los Angeles,31.0,85.0,55.0,30.0
90019,168,674,814,33024,2326,11,9,439,0,37465,1124,3.0,61616.0,43.9,17.6,17.5,17.1,35.1,61061,1243612.86,0.4979,0.7354562415196744,0.3218143378819911,0.6749951950797617,0.1252544097693351,0.1716299384554298,40.68766523657403,6.789093846813929,1101.7025015236786,Los Angeles,8.0,26.0,23.0,3.0
92596,723,421,977,20274,1078,0,0,290,0,23763,711,2.99,106957.0,36.9,40.8,8.2,6.3,30.2,35294,629779.02,0.3685,0.1931097008159565,0.9047363909129876,0.0506858122588941,0.0240253853127833,0.0893308708623384,14.69706909091216,3.3311933222202863,375.1670616514868,Riverside ,4.0,23.0,23.0,0.0
92563,1158,968,1972,45683,2506,2,11,608,0,52908,1578,2.98,105106.0,31.6,42.4,12.4,7.2,30.4,76795,640726.95,0.3752,0.2950007014918393,0.8252835873803616,0.1264179369018078,0.0175840621054108,0.0488119972297693,20.3309673210774,4.298144404064796,1629.7135013993873,Riverside ,2.0,16.0,12.0,4.0
91801,151,526,603,31587,2142,34,9,500,0,35552,1060,2.98,73060.0,32.8,9.9,52.4,2.1,38.8,53976,814588.34,0.4539,0.6518426294820717,0.4518270882667038,0.5432511491851233,0.0806772908366533,0.1091793768129503,35.122455182998976,6.577118142868849,965.672189961854,Los Angeles,2.0,6.0,4.0,2.0
95045,216,66,211,3267,185,1,0,52,0,3998,119,2.98,97369.0,39.3,52.6,2.4,0.2,29.3,4032,856356.4,0.3874,0.3082336382828993,0.8123711340206186,0.1326460481099656,0.0021111893033075,0.036954365079365,26.4981029310093,6.301875898709791,1023.391885,San Benito,1.0,1.0,1.0,0.0
92107,389,395,667,17829,1285,2,3,221,0,20791,618,2.97,93741.0,14.7,75.1,3.3,2.8,58.0,29753,1261749.74,0.4417,0.6287850744058636,0.5283546605132509,0.4701069855254877,0.0447175538609609,0.0858599779492833,8.94964384761678,4.185755861104313,660.0487516919084,San Diego,0.0,0.0,0.0,0.0
91750,449,437,1264,23809,1087,6,16,372,0,27440,815,2.97,96184.0,38.1,45.2,9.3,4.2,40.3,33406,851192.42,0.4508,0.2884094824050529,0.7127054361567636,0.171697218710493,0.0506931342793864,0.0810968137254902,26.892822275973757,6.28378822456663,942.1937219429626,Los Angeles,0.0,0.0,0.0,0.0
91941,506,478,941,22611,1346,0,3,295,0,26180,773,2.95,100224.0,27.4,55.3,5.3,6.3,44.6,33858,913004.21,0.4205,0.3633669710075284,0.738850080601827,0.2606125738850081,0.0269902290565433,0.0833802984012102,18.019310825593703,4.600201896799181,1007.7298577931666,San Diego,0.0,0.0,0.0,0.0
90501,320,553,1118,31030,1974,36,21,457,0,35509,1046,2.95,80816.0,44.8,19.0,26.6,5.3,37.0,43450,884793.02,0.4606,0.5285308188310338,0.5731023942944473,0.3990066225165563,0.0559522984122582,0.1317267034820582,41.33815587446246,7.061354723762908,1234.8546104969696,Los Angeles,3.0,29.0,29.0,0.0
95002,21,36,115,1550,61,0,0,17,0,1800,53,2.94,110536.0,65.6,16.3,12.6,1.6,24.9,2325,1095547.79,0.4422,0.3356521739130435,0.7321131447587355,0.038269550748752,0.017391304347826,0.0391397849462365,34.6146518675547,6.71975341393249,2700.881064,Santa Clara,0.0,0.0,0.0,0.0
91405,257,452,1735,33069,1681,11,62,651,0,37918,1114,2.94,54391.0,61.4,23.2,8.0,4.5,24.5,55751,766145.17,0.4521,0.7300533362359857,0.301438366757746,0.6892302933443316,0.1083052138891912,0.1902394040214089,54.36983640688857,6.613377198095124,1175.8158980721043,Los Angeles,7.0,56.0,49.0,7.0
93940,437,410,826,19419,1420,0,0,256,0,22768,666,2.93,91165.0,18.3,66.1,7.4,3.2,54.5,32273,1053890.6,0.4737,0.5957066189624329,0.5536284515684678,0.445557573101246,0.065157561579744,0.1103452597280531,11.422884969656938,4.12922031493128,929.1442368663504,Monterey ,15.0,39.0,23.0,16.0
90020,54,304,239,16402,1489,11,3,233,0,18735,548,2.93,51013.0,34.1,12.0,44.3,6.5,45.6,38124,702171.17,0.5574,0.9058112671050292,0.0498243372724369,0.9469285638241244,0.1861264143119483,0.1803295923463085,34.57040352436275,6.123493300124387,1206.6178682531263,Los Angeles,5.0,35.0,35.0,0.0
93626,102,36,103,1651,69,0,0,22,0,1983,58,2.93,105313.0,18.4,62.1,7.9,4.7,42.9,2255,566303.78,0.448,0.0742092457420924,0.7770632368703109,0.0085744908896034,0.0048661800486618,0.0386516853932584,,,,,0.0,0.0,0.0,0.0
92637,62,173,233,11749,1066,15,2,206,0,13506,394,2.92,53076.0,4.2,70.6,21.8,0.5,51.5,17546,425458.77,0.4568,0.315176401575463,0.3439200775367181,0.6549616044136286,0.1367635967485125,0.1118409778945564,18.96358195672588,5.101938466589368,1788.3463856906392,Orange ,8.0,15.0,12.0,3.0
95330,364,458,967,19691,953,1,4,201,0,22639,660,2.92,98811.0,39.2,22.2,25.7,7.8,21.9,28325,606160.42,0.3987,0.1775010858549297,0.9175145841812508,0.0309320309320309,0.015781091646156,0.1110667199360767,45.46601295997868,7.430711243952028,1183.7776913750497,San Joaquin,2.0,3.0,2.0,1.0
94564,238,227,470,13830,996,2,7,237,0,16007,466,2.91,104275.0,25.0,31.6,26.3,11.1,34.9,19065,722636.11,0.3822,0.290108919634972,0.8364420935412027,0.1611915367483296,0.088754783632617,0.0523839729358283,19.230547852981037,4.30519870344002,1388.0925552356216,Contra Costa,0.0,0.0,0.0,0.0
94112,244,821,762,39567,3626,20,11,482,0,45533,1323,2.91,112795.0,28.1,15.3,50.3,2.3,34.8,84477,1054970.2,0.4406,0.3219335604770017,0.8253509664292981,0.1726144455747711,0.130366269165247,0.0906746626686656,19.95477186177367,3.92748378241252,1032.5376811320596,San Francisco,2.0,11.0,7.0,4.0
94508,134,35,90,1856,94,0,1,30,0,2240,65,2.9,111917.0,17.0,54.8,12.9,6.7,50.9,3680,877859.02,0.4875,0.3933136676499508,0.8104575163398693,0.1568627450980392,0.0481809242871189,0.1061913696060037,10.5075634548902,4.24559488384078,291.2447044,Napa ,1.0,2.0,2.0,0.0
92647,710,689,1681,39701,2030,29,21,599,1,45461,1317,2.9,97736.0,28.7,50.7,14.1,1.6,37.0,60592,1019635.91,0.4057,0.5608037329778116,0.4986849265372755,0.4807727190277526,0.0251880773259689,0.1035358565737051,25.26933378959632,6.046322168482862,1189.4913691230029,Orange ,13.0,26.0,26.0,0.0
95445,206,42,110,2494,142,0,0,46,0,3040,88,2.9,70027.0,16.8,82.6,0.0,0.0,31.5,2134,566904.23,0.3187,0.3455497382198952,0.9389367816091954,0.014367816091954,0.018848167539267,0.0955951265229615,,,,,0.0,0.0,0.0,0.0
